Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"1307"	"ZNF771"	"1015.0"	"ARCHS4 Coexpression,907;Enrichr Queries,922;GTEx Coexpression,1216"	"EGR1,FUBP1"
"gene_set_query"	"1308"	"ZNF500"	"1015.0"	"ARCHS4 Coexpression,1606;Enrichr Queries,686;GTEx Coexpression,753"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1309"	"ZNF14"	"1015.0"	"ARCHS4 Coexpression,394;Enrichr Queries,1259;GTEx Coexpression,1393"	"EGR1,P4HB"
"gene_set_query"	"1310"	"SIM2"	"1016.0"	"ARCHS4 Coexpression,1388;Enrichr Queries,675;GTEx Coexpression,985"	"EGR1,LPAR1,EGFR"
"gene_set_query"	"1311"	"HOXD11"	"1016.0"	"ARCHS4 Coexpression,1080;Enrichr Queries,912;GTEx Coexpression,1056"	"EGR1,LPAR1"
"gene_set_query"	"1312"	"LHX6"	"1016.0"	"ARCHS4 Coexpression,677;Enrichr Queries,986;GTEx Coexpression,1385"	"EGR1,GALNT14,LPAR1"
"gene_set_query"	"1313"	"ZFP69"	"1017.0"	"ARCHS4 Coexpression,638;GTEx Coexpression,1396"	"SFPQ"
"gene_set_query"	"1314"	"ZFP41"	"1018.0"	"ARCHS4 Coexpression,1295;Enrichr Queries,878;GTEx Coexpression,881"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1315"	"FOXD4L1"	"1018.0"	"ARCHS4 Coexpression,1274;Enrichr Queries,976;GTEx Coexpression,805"	"EGR1,LPAR1"
"gene_set_query"	"1316"	"ZNF280C"	"1019.0"	"ARCHS4 Coexpression,299;Enrichr Queries,1348;GTEx Coexpression,1409"	"EGR1,P4HB"
"gene_set_query"	"1317"	"ZNF574"	"1019.0"	"ARCHS4 Coexpression,1029;Enrichr Queries,1034;GTEx Coexpression,995"	"EGR1,SFPQ"
"gene_set_query"	"1318"	"TFE3"	"1020.0"	"ARCHS4 Coexpression,911;Enrichr Queries,1207;GTEx Coexpression,943"	"TCF7L2,EGR1"
"gene_set_query"	"1319"	"ZNF717"	"1022.0"	"ARCHS4 Coexpression,1565;Enrichr Queries,465;GTEx Coexpression,1037"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1320"	"BORCS8MEF2B"	"1023.0"	"ARCHS4 Coexpression,1023"	""
"gene_set_query"	"1321"	"ZNF333"	"1024.0"	"ARCHS4 Coexpression,1329;Enrichr Queries,822;GTEx Coexpression,920"	"TCF7L2,EGR1,MBNL1"
"gene_set_query"	"1322"	"HESX1"	"1024.0"	"ARCHS4 Coexpression,1205;Enrichr Queries,842;GTEx Coexpression,1026"	"EGR1,LPAR1,UPP1"
"gene_set_query"	"1323"	"ALX3"	"1025.0"	"ARCHS4 Coexpression,807;Enrichr Queries,900;GTEx Coexpression,1367"	"EGR1,LPAR1,P4HB"
"gene_set_query"	"1324"	"NR2E1"	"1025.0"	"ARCHS4 Coexpression,1483;Enrichr Queries,168;GTEx Coexpression,1423"	"TCF7L2,EGR1,LPAR1,EGFR"
"gene_set_query"	"1325"	"FAM170A"	"1027.0"	"ARCHS4 Coexpression,555;Enrichr Queries,1098;GTEx Coexpression,1427"	"EGR1,RPN2,LPAR1"
"gene_set_query"	"1326"	"ZNF491"	"1027.0"	"ARCHS4 Coexpression,1133;Enrichr Queries,1155;GTEx Coexpression,793"	"EGR1,LPAR1"
"gene_set_query"	"1327"	"SKOR1"	"1028.0"	"ARCHS4 Coexpression,1179;GTEx Coexpression,876"	""
"gene_set_query"	"1328"	"ZNF99"	"1029.0"	"ARCHS4 Coexpression,1562;Enrichr Queries,866;GTEx Coexpression,660"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1329"	"SCRT2"	"1030.0"	"ARCHS4 Coexpression,1268;Enrichr Queries,1117;GTEx Coexpression,705"	"EGR1,LPAR1"
"gene_set_query"	"1330"	"TGIF2LX"	"1030.0"	"ARCHS4 Coexpression,751;Enrichr Queries,752;GTEx Coexpression,1588"	"TCF7L2,EGR1,KLF5,ANKHD1-EIF4EBP3"
"gene_set_query"	"1331"	"ZNF713"	"1031.0"	"ARCHS4 Coexpression,1515;Enrichr Queries,706;GTEx Coexpression,871"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1332"	"HIC1"	"1031.0"	"ARCHS4 Coexpression,1353;Enrichr Queries,259;GTEx Coexpression,1480"	"TCF7L2,EGR1,LPAR1,EGFR"
"gene_set_query"	"1333"	"ZNF616"	"1031.0"	"ARCHS4 Coexpression,357;Enrichr Queries,1270;GTEx Coexpression,1465"	"EGR1,P4HB"
"gene_set_query"	"1334"	"ZNF222"	"1032.0"	"ARCHS4 Coexpression,1517;Enrichr Queries,653;GTEx Coexpression,926"	"EGR1,KLF5,UPP1"
"gene_set_query"	"1335"	"PRDM6"	"1033.0"	"ARCHS4 Coexpression,1502;Enrichr Queries,1276;GTEx Coexpression,321"	"MBNL1,LPAR1"
"gene_set_query"	"1336"	"SOX17"	"1034.0"	"Literature ChIP-seq,31;ARCHS4 Coexpression,1560;Enrichr Queries,1329;GTEx Coexpression,1214"	"EGR1,ABCC1,SFPQ,MAN1A2,RANBP10,UPP1,NR2E3"
"gene_set_query"	"1337"	"ZNF646"	"1034.0"	"ARCHS4 Coexpression,1011;Enrichr Queries,1309;GTEx Coexpression,781"	"EGR1"
"gene_set_query"	"1338"	"CUX2"	"1034.0"	"ARCHS4 Coexpression,975;Enrichr Queries,632;GTEx Coexpression,1495"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1339"	"ZNF821"	"1035.0"	"ARCHS4 Coexpression,930;Enrichr Queries,1229;GTEx Coexpression,945"	"TCF7L2,EGR1"
"gene_set_query"	"1340"	"ZNF416"	"1035.0"	"ARCHS4 Coexpression,1362;Enrichr Queries,633;GTEx Coexpression,1110"	"EGR1,KLF5,LPAR1"
"gene_set_query"	"1341"	"AHDC1"	"1037.0"	"ARCHS4 Coexpression,1574;Enrichr Queries,1093;GTEx Coexpression,444"	"TCF7L2,EGR1,KLF5"
"gene_set_query"	"1342"	"ZNF696"	"1037.0"	"ARCHS4 Coexpression,1145;Enrichr Queries,874;GTEx Coexpression,1092"	"TCF7L2,EGR1,EGFR"
"gene_set_query"	"1343"	"FBXL19"	"1038.0"	"ARCHS4 Coexpression,1217;GTEx Coexpression,859"	""
"gene_set_query"	"1344"	"ZNF526"	"1040.0"	"ARCHS4 Coexpression,1494;Enrichr Queries,1392;GTEx Coexpression,234"	"EGR1,PCGF1"
"gene_set_query"	"1345"	"ZUP1"	"1044.0"	"ARCHS4 Coexpression,1555;Enrichr Queries,876;GTEx Coexpression,700"	"EGR1,LPAR1,UPP1"
"gene_set_query"	"1346"	"SOX14"	"1045.0"	"ARCHS4 Coexpression,910;Enrichr Queries,896;GTEx Coexpression,1330"	"EGR1,LPAR1"
"gene_set_query"	"1347"	"DMRT3"	"1045.0"	"ARCHS4 Coexpression,1430;Enrichr Queries,455;GTEx Coexpression,1251"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1348"	"ZNF512B"	"1046.0"	"ARCHS4 Coexpression,413;Enrichr Queries,1215;GTEx Coexpression,1509"	"EGR1,FUBP1,P4HB"
"gene_set_query"	"1349"	"ZNF516"	"1047.0"	"ARCHS4 Coexpression,1224;Enrichr Queries,767;GTEx Coexpression,1151"	"TCF7L2,EGR1,EGFR"
"gene_set_query"	"1350"	"NKX23"	"1048.0"	"ARCHS4 Coexpression,1547;GTEx Coexpression,548"	""
"gene_set_query"	"1351"	"MYT1L"	"1053.0"	"ARCHS4 Coexpression,916;Enrichr Queries,1177;GTEx Coexpression,1067"	"TCF7L2,LPAR1"
"gene_set_query"	"1352"	"ZNF778"	"1054.0"	"ARCHS4 Coexpression,1486;Enrichr Queries,1141;GTEx Coexpression,536"	"TCF7L2,EGR1"
"gene_set_query"	"1353"	"PURG"	"1057.0"	"ARCHS4 Coexpression,1221;GTEx Coexpression,892"	""
"gene_set_query"	"1354"	"ZNF487"	"1057.0"	"ARCHS4 Coexpression,539;Enrichr Queries,1070;GTEx Coexpression,1561"	"EGR1,KLF5,P4HB"
"gene_set_query"	"1355"	"ZNF735"	"1057.0"	"ARCHS4 Coexpression,1266;GTEx Coexpression,848"	""
"gene_set_query"	"1356"	"HSF5"	"1058.0"	"ARCHS4 Coexpression,1031;Enrichr Queries,611;GTEx Coexpression,1533"	"EGR1,LPAR1,EGFR"
"gene_set_query"	"1357"	"HAND2"	"1058.0"	"ARCHS4 Coexpression,913;Enrichr Queries,966;GTEx Coexpression,1296"	"EGR1,LPAR1"
"gene_set_query"	"1358"	"ZNF225"	"1059.0"	"ARCHS4 Coexpression,752;GTEx Coexpression,1365"	"P4HB"
"gene_set_query"	"1359"	"CCDC17"	"1059.0"	"ARCHS4 Coexpression,1099;GTEx Coexpression,1018"	""
"gene_set_query"	"1360"	"INSM1"	"1059.0"	"ARCHS4 Coexpression,1191;Enrichr Queries,685;GTEx Coexpression,1301"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1361"	"RORB"	"1059.0"	"ARCHS4 Coexpression,1087;Enrichr Queries,712;GTEx Coexpression,1378"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1362"	"ZNF132"	"1061.0"	"ARCHS4 Coexpression,1325;Enrichr Queries,830;GTEx Coexpression,1027"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1363"	"ZNF740"	"1061.0"	"ARCHS4 Coexpression,1425;Enrichr Queries,1145;ReMap ChIP-seq,174;GTEx Coexpression,1499"	"TCF7L2,EGR1,PCGF1"
"gene_set_query"	"1364"	"AKAP8L"	"1061.0"	"ARCHS4 Coexpression,1381;Enrichr Queries,405;GTEx Coexpression,1397"	"EGR1,SFPQ,FUBP1,HNRNPD"
"gene_set_query"	"1365"	"RFX8"	"1062.0"	"ARCHS4 Coexpression,616;GTEx Coexpression,1507"	"LPAR1"
"gene_set_query"	"1366"	"ZNF674"	"1062.0"	"ARCHS4 Coexpression,1500;Enrichr Queries,908;GTEx Coexpression,778"	"EGR1,UPP1"
"gene_set_query"	"1367"	"NEUROG3"	"1064.0"	"ARCHS4 Coexpression,831;Enrichr Queries,962;GTEx Coexpression,1398"	"EGR1,LPAR1"
"gene_set_query"	"1368"	"ZNF785"	"1065.0"	"ARCHS4 Coexpression,1509;GTEx Coexpression,620"	""
"gene_set_query"	"1369"	"ZNF337"	"1065.0"	"ARCHS4 Coexpression,1004;Enrichr Queries,1402;GTEx Coexpression,789"	"EGR1"
"gene_set_query"	"1370"	"ZNF746"	"1065.0"	"ARCHS4 Coexpression,848;Enrichr Queries,1293;GTEx Coexpression,1055"	"EGR1"
"gene_set_query"	"1371"	"ZNF823"	"1069.0"	"ARCHS4 Coexpression,1519;Enrichr Queries,1203;GTEx Coexpression,484"	"EGR1,KLF5"
"gene_set_query"	"1372"	"ZNF541"	"1069.0"	"ARCHS4 Coexpression,1196;Enrichr Queries,1317;GTEx Coexpression,694"	"EGR1"
"gene_set_query"	"1373"	"ZNF554"	"1070.0"	"ARCHS4 Coexpression,1257;Enrichr Queries,1153;GTEx Coexpression,800"	"EGR1,EGFR"
"gene_set_query"	"1374"	"TFAP2D"	"1072.0"	"ARCHS4 Coexpression,773;Enrichr Queries,947;GTEx Coexpression,1496"	"EGR1,TCF7L2,LPAR1"
"gene_set_query"	"1375"	"TIGD3"	"1073.0"	"ARCHS4 Coexpression,949;Enrichr Queries,1192;GTEx Coexpression,1078"	"EGR1,UPP1"
"gene_set_query"	"1376"	"DBX1"	"1074.0"	"ARCHS4 Coexpression,1180;Enrichr Queries,923;GTEx Coexpression,1118"	"TCF7L2,LPAR1"
"gene_set_query"	"1377"	"PAX4"	"1074.0"	"ARCHS4 Coexpression,1272;Enrichr Queries,1089;GTEx Coexpression,860"	"EGR1,NR2E3"
"gene_set_query"	"1378"	"ARX"	"1075.0"	"ARCHS4 Coexpression,739;Enrichr Queries,1016;GTEx Coexpression,1471"	"EGR1,LPAR1"
"gene_set_query"	"1379"	"ZNF528"	"1076.0"	"ARCHS4 Coexpression,803;Enrichr Queries,1088;GTEx Coexpression,1336"	"EGR1,LPAR1,P4HB"
"gene_set_query"	"1380"	"MYF6"	"1076.0"	"ARCHS4 Coexpression,1022;Enrichr Queries,1006;GTEx Coexpression,1199"	"EGR1,LPAR1"
"gene_set_query"	"1381"	"NKX24"	"1077.0"	"ARCHS4 Coexpression,1040;GTEx Coexpression,1114"	""
"gene_set_query"	"1382"	"ZBTB22"	"1078.0"	"ARCHS4 Coexpression,1344;Enrichr Queries,1102;GTEx Coexpression,788"	"EGR1,P4HB"
"gene_set_query"	"1383"	"RAX2"	"1078.0"	"ARCHS4 Coexpression,1202;Enrichr Queries,960;GTEx Coexpression,1073"	"TCF7L2,EGR1"
"gene_set_query"	"1384"	"ZNF174"	"1081.0"	"ARCHS4 Coexpression,922;Enrichr Queries,1325;GTEx Coexpression,997"	"EGR1"
"gene_set_query"	"1385"	"ZNF28"	"1082.0"	"ARCHS4 Coexpression,303;Enrichr Queries,1375;GTEx Coexpression,1567"	"EGR1,P4HB"
"gene_set_query"	"1386"	"SPDEF"	"1084.0"	"ARCHS4 Coexpression,634;Enrichr Queries,1091;GTEx Coexpression,1526"	"EGR1,KLF5,P4HB"
"gene_set_query"	"1387"	"HSFY1"	"1086.0"	"ARCHS4 Coexpression,895;GTEx Coexpression,1277"	""
"gene_set_query"	"1388"	"MXD1"	"1087.0"	"ARCHS4 Coexpression,1331;Enrichr Queries,1119;GTEx Coexpression,810"	"EGR1,UPP1"
"gene_set_query"	"1389"	"ZNF287"	"1089.0"	"ARCHS4 Coexpression,1343;Enrichr Queries,656;GTEx Coexpression,1269"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1390"	"RHOXF1"	"1090.0"	"ARCHS4 Coexpression,1152;Enrichr Queries,1380;GTEx Coexpression,737"	"EGR1"
"gene_set_query"	"1391"	"ZSCAN31"	"1090.0"	"ARCHS4 Coexpression,1416;GTEx Coexpression,764"	""
"gene_set_query"	"1392"	"TCFL5"	"1090.0"	"ARCHS4 Coexpression,1623;Enrichr Queries,620;GTEx Coexpression,1028"	"EGR1,LPAR1,UPP1"
"gene_set_query"	"1393"	"ZNF467"	"1091.0"	"ARCHS4 Coexpression,994;Enrichr Queries,1284;GTEx Coexpression,996"	"EGR1"
"gene_set_query"	"1394"	"ZNF404"	"1093.0"	"ARCHS4 Coexpression,1315;Enrichr Queries,950;GTEx Coexpression,1015"	"EGR1,LPAR1"
"gene_set_query"	"1395"	"ZNF117"	"1094.0"	"ARCHS4 Coexpression,950;Enrichr Queries,911;GTEx Coexpression,1420"	"TCF7L2,EGR1"
"gene_set_query"	"1396"	"HOXD9"	"1094.0"	"ARCHS4 Coexpression,827;Enrichr Queries,933;GTEx Coexpression,1523"	"EGR1,LPAR1"
"gene_set_query"	"1397"	"DBP"	"1094.0"	"ARCHS4 Coexpression,1177;Enrichr Queries,1286;GTEx Coexpression,820"	"EGR1"
"gene_set_query"	"1398"	"TBPL1"	"1095.0"	"ARCHS4 Coexpression,753;GTEx Coexpression,1437"	"P4HB"
"gene_set_query"	"1399"	"EVX1"	"1095.0"	"ARCHS4 Coexpression,856;Enrichr Queries,882;GTEx Coexpression,1548"	"EGR1,LPAR1"
"gene_set_query"	"1400"	"ZNF256"	"1095.0"	"ARCHS4 Coexpression,1488;Enrichr Queries,1097;GTEx Coexpression,701"	"EGR1,KLF5"
"gene_set_query"	"1401"	"GTF2IRD2B"	"1097.0"	"ARCHS4 Coexpression,1438;Enrichr Queries,610;GTEx Coexpression,1243"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1402"	"ZKSCAN5"	"1098.0"	"ARCHS4 Coexpression,1585;Enrichr Queries,547;GTEx Coexpression,1163"	"TCF7L2,EGR1,MBNL1"
"gene_set_query"	"1403"	"TBX19"	"1099.0"	"ARCHS4 Coexpression,1374;Enrichr Queries,664;GTEx Coexpression,1260"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1404"	"DMBX1"	"1100.0"	"ARCHS4 Coexpression,1429;Enrichr Queries,480;GTEx Coexpression,1390"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1405"	"PCGF6"	"1100.0"	"ARCHS4 Coexpression,1428;Enrichr Queries,1378;GTEx Coexpression,495"	"EGR1,MBNL1"
"gene_set_query"	"1406"	"DPF1"	"1101.0"	"ARCHS4 Coexpression,1457;Enrichr Queries,1048;GTEx Coexpression,797"	"EGR1,LPAR1"
"gene_set_query"	"1407"	"VAX2"	"1101.0"	"ARCHS4 Coexpression,1415;Enrichr Queries,909;GTEx Coexpression,980"	"EGR1,LPAR1"
"gene_set_query"	"1408"	"ZNF630"	"1102.0"	"ARCHS4 Coexpression,756;GTEx Coexpression,1447"	"P4HB"
"gene_set_query"	"1409"	"SIX6"	"1102.0"	"ARCHS4 Coexpression,1116;Enrichr Queries,905;GTEx Coexpression,1284"	"EGR1,LPAR1"
"gene_set_query"	"1410"	"DRGX"	"1103.0"	"ARCHS4 Coexpression,1135;Enrichr Queries,583;GTEx Coexpression,1590"	"TCF7L2,GALNT14,LPAR1"
"gene_set_query"	"1411"	"GLIS2"	"1104.0"	"ARCHS4 Coexpression,1582;Enrichr Queries,636;GTEx Coexpression,1093"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1412"	"ZFP90"	"1104.0"	"ARCHS4 Coexpression,1258;Enrichr Queries,786;GTEx Coexpression,1268"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1413"	"TEF"	"1104.0"	"ARCHS4 Coexpression,1512;Enrichr Queries,1032;GTEx Coexpression,769"	"TCF7L2,EGR1"
"gene_set_query"	"1414"	"ZNF679"	"1105.0"	"ARCHS4 Coexpression,1323;Enrichr Queries,506;GTEx Coexpression,1486"	"EGR1,LPAR1,UPP1"
"gene_set_query"	"1415"	"ZNF221"	"1106.0"	"ARCHS4 Coexpression,1591;Enrichr Queries,654;GTEx Coexpression,1074"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1416"	"POU3F4"	"1107.0"	"ARCHS4 Coexpression,953;Enrichr Queries,1129;GTEx Coexpression,1238"	"EGR1,LPAR1"
"gene_set_query"	"1417"	"ZNF571"	"1107.0"	"ARCHS4 Coexpression,1265;Enrichr Queries,764;GTEx Coexpression,1291"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1418"	"ZNF576"	"1108.0"	"ARCHS4 Coexpression,1050;Enrichr Queries,1073;GTEx Coexpression,1201"	"TCF7L2,EGR1"
"gene_set_query"	"1419"	"ZNF619"	"1109.0"	"ARCHS4 Coexpression,1382;Enrichr Queries,1107;GTEx Coexpression,838"	"TCF7L2,EGR1"
"gene_set_query"	"1420"	"GSX2"	"1111.0"	"ARCHS4 Coexpression,1366;Enrichr Queries,453;GTEx Coexpression,1515"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1421"	"ZSCAN18"	"1112.0"	"ARCHS4 Coexpression,1577;Enrichr Queries,852;GTEx Coexpression,906"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1422"	"TBX6"	"1113.0"	"ARCHS4 Coexpression,1061;Enrichr Queries,1233;GTEx Coexpression,1045"	"EGR1,LPAR1"
"gene_set_query"	"1423"	"ZNF385B"	"1114.0"	"ARCHS4 Coexpression,1182;Enrichr Queries,773;GTEx Coexpression,1387"	"EGR1,LPAR1,EGFR"
"gene_set_query"	"1424"	"ZNF331"	"1115.0"	"ARCHS4 Coexpression,924;Enrichr Queries,898;GTEx Coexpression,1524"	"TCF7L2,EGR1"
"gene_set_query"	"1425"	"ZNF599"	"1116.0"	"ARCHS4 Coexpression,716;Enrichr Queries,1168;GTEx Coexpression,1464"	"EGR1,LPAR1,P4HB"
"gene_set_query"	"1426"	"FOXI2"	"1116.0"	"ARCHS4 Coexpression,1431;Enrichr Queries,935;GTEx Coexpression,982"	"EGR1,LPAR1"
"gene_set_query"	"1427"	"LEUTX"	"1118.0"	"ARCHS4 Coexpression,1446;Enrichr Queries,637;GTEx Coexpression,1271"	"EGR1,KLF5,LPAR1"
"gene_set_query"	"1428"	"ZXDB"	"1118.0"	"ARCHS4 Coexpression,1514;Enrichr Queries,753;GTEx Coexpression,1087"	"EGR1,MBNL1,KLF5"
"gene_set_query"	"1429"	"ZNF836"	"1119.0"	"ARCHS4 Coexpression,814;Enrichr Queries,1074;GTEx Coexpression,1468"	"TCF7L2,EGR1,P4HB"
"gene_set_query"	"1430"	"HOXD12"	"1119.0"	"ARCHS4 Coexpression,1497;Enrichr Queries,891;GTEx Coexpression,968"	"EGR1,LPAR1"
"gene_set_query"	"1431"	"TGIF2LY"	"1119.0"	"ARCHS4 Coexpression,1455;Enrichr Queries,449;GTEx Coexpression,1453"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1432"	"POU1F1"	"1120.0"	"ARCHS4 Coexpression,1532;Enrichr Queries,591;GTEx Coexpression,1237"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1433"	"ZNF474"	"1123.0"	"ARCHS4 Coexpression,894;Enrichr Queries,925;GTEx Coexpression,1551"	"EGR1,LPAR1"
"gene_set_query"	"1434"	"RXRB"	"1124.0"	"ARCHS4 Coexpression,1412;Enrichr Queries,376;GTEx Coexpression,1584"	"TCF7L2,EGR1,MBNL1,P4HB"
"gene_set_query"	"1435"	"SOX5"	"1126.0"	"ARCHS4 Coexpression,1465;Enrichr Queries,308;GTEx Coexpression,1605"	"TCF7L2,EGR1,LPAR1,EGFR"
"gene_set_query"	"1436"	"NANOGNB"	"1126.0"	"ARCHS4 Coexpression,1012;GTEx Coexpression,1240"	""
"gene_set_query"	"1437"	"SOX30"	"1127.0"	"ARCHS4 Coexpression,1089;Enrichr Queries,915;GTEx Coexpression,1377"	"EGR1,LPAR1"
"gene_set_query"	"1438"	"ZNF8"	"1129.0"	"ARCHS4 Coexpression,1461;Enrichr Queries,796"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1439"	"BSX"	"1129.0"	"ARCHS4 Coexpression,1216;Enrichr Queries,893;GTEx Coexpression,1279"	"TCF7L2,LPAR1"
"gene_set_query"	"1440"	"MXD4"	"1130.0"	"ARCHS4 Coexpression,1527;Enrichr Queries,1324;GTEx Coexpression,540"	"EGR1"
"gene_set_query"	"1441"	"ZNF560"	"1132.0"	"ARCHS4 Coexpression,1405;Enrichr Queries,1199;GTEx Coexpression,792"	"EGR1,LPAR1"
"gene_set_query"	"1442"	"ZNF687"	"1132.0"	"ARCHS4 Coexpression,1159;Enrichr Queries,880;GTEx Coexpression,1358"	"TCF7L2,EGR1,SFPQ"
"gene_set_query"	"1443"	"TFAP2E"	"1132.0"	"ARCHS4 Coexpression,1575;Enrichr Queries,1173;GTEx Coexpression,649"	"EGR1,LPAR1"
"gene_set_query"	"1444"	"HOMEZ"	"1133.0"	"ARCHS4 Coexpression,1163;Enrichr Queries,815;GTEx Coexpression,1421"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1445"	"ZNF688"	"1134.0"	"ARCHS4 Coexpression,1203;Enrichr Queries,1251;GTEx Coexpression,947"	"EGR1"
"gene_set_query"	"1446"	"ZNF548"	"1136.0"	"ARCHS4 Coexpression,1385;Enrichr Queries,738;GTEx Coexpression,1286"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1447"	"HSFX2"	"1137.0"	"ARCHS4 Coexpression,1137"	""
"gene_set_query"	"1448"	"ZNF629"	"1138.0"	"ARCHS4 Coexpression,1043;Enrichr Queries,1041;GTEx Coexpression,1331"	"EGR1,EGFR"
"gene_set_query"	"1449"	"ZNF891"	"1139.0"	"ARCHS4 Coexpression,1341;GTEx Coexpression,936"	""
"gene_set_query"	"1450"	"MXD3"	"1139.0"	"ARCHS4 Coexpression,1178;Enrichr Queries,1354;GTEx Coexpression,885"	"EGR1"
"gene_set_query"	"1451"	"MSX1"	"1141.0"	"ARCHS4 Coexpression,1193;Enrichr Queries,646;GTEx Coexpression,1583"	"EGR1,LPAR1,EGFR"
"gene_set_query"	"1452"	"ZNF567"	"1143.0"	"ARCHS4 Coexpression,686;Enrichr Queries,1277;GTEx Coexpression,1466"	"EGR1,P4HB"
"gene_set_query"	"1453"	"PRDM8"	"1143.0"	"ARCHS4 Coexpression,1246;Enrichr Queries,586;GTEx Coexpression,1598"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1454"	"ZNF706"	"1143.0"	"ARCHS4 Coexpression,1390;Enrichr Queries,1151;GTEx Coexpression,889"	"EGR1,P4HB"
"gene_set_query"	"1455"	"BARHL1"	"1144.0"	"ARCHS4 Coexpression,1586;Enrichr Queries,926;GTEx Coexpression,921"	"EGR1,LPAR1"
"gene_set_query"	"1456"	"OTP"	"1145.0"	"ARCHS4 Coexpression,921;Enrichr Queries,1256;GTEx Coexpression,1258"	"LPAR1"
"gene_set_query"	"1457"	"POU2AF1"	"1146.0"	"ARCHS4 Coexpression,1422;GTEx Coexpression,869"	""
"gene_set_query"	"1458"	"ZNF133"	"1146.0"	"ARCHS4 Coexpression,901;Enrichr Queries,1083;GTEx Coexpression,1455"	"TCF7L2,EGR1"
"gene_set_query"	"1459"	"ATMIN"	"1147.0"	"ARCHS4 Coexpression,1399;Enrichr Queries,701;GTEx Coexpression,1341"	"TCF7L2,EGR1,MBNL1"
"gene_set_query"	"1460"	"ZNF585B"	"1147.0"	"ARCHS4 Coexpression,1144;Enrichr Queries,1096;GTEx Coexpression,1202"	"EGR1,LPAR1"
"gene_set_query"	"1461"	"ZNF683"	"1148.0"	"ARCHS4 Coexpression,1049;Enrichr Queries,883;GTEx Coexpression,1513"	"EGR1,IL10RA"
"gene_set_query"	"1462"	"SPZ1"	"1149.0"	"ARCHS4 Coexpression,906;GTEx Coexpression,1392"	""
"gene_set_query"	"1463"	"ZNF324"	"1149.0"	"ARCHS4 Coexpression,1358;Enrichr Queries,1224;GTEx Coexpression,866"	"EGR1,UPP1"
"gene_set_query"	"1464"	"ZNF501"	"1151.0"	"ARCHS4 Coexpression,1544;Enrichr Queries,777;GTEx Coexpression,1133"	"TCF7L2,EGR1,KLF5"
"gene_set_query"	"1465"	"DACH2"	"1153.0"	"ARCHS4 Coexpression,939;Enrichr Queries,1208;GTEx Coexpression,1313"	"EGR1,LPAR1"
"gene_set_query"	"1466"	"ZNF30"	"1154.0"	"ARCHS4 Coexpression,1351;Enrichr Queries,1228;GTEx Coexpression,882"	"TCF7L2,EGR1"
"gene_set_query"	"1467"	"ZNF843"	"1154.0"	"ARCHS4 Coexpression,1239;Enrichr Queries,1104;GTEx Coexpression,1120"	"EGR1,LPAR1"
"gene_set_query"	"1468"	"SKOR2"	"1155.0"	"ARCHS4 Coexpression,1475;GTEx Coexpression,834"	""
"gene_set_query"	"1469"	"ZNF283"	"1155.0"	"ARCHS4 Coexpression,1524;Enrichr Queries,658;GTEx Coexpression,1282"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1470"	"FOXR1"	"1155.0"	"ARCHS4 Coexpression,1394;Enrichr Queries,1258;GTEx Coexpression,813"	"FUBP1"
"gene_set_query"	"1471"	"ZNF705D"	"1155.0"	"ARCHS4 Coexpression,1367;Enrichr Queries,729;GTEx Coexpression,1370"	"EGR1,KLF5,LPAR1"
"gene_set_query"	"1472"	"ZBTB45"	"1156.0"	"ARCHS4 Coexpression,1021;Enrichr Queries,1328;GTEx Coexpression,1119"	"EGR1"
"gene_set_query"	"1473"	"ZNF730"	"1161.0"	"ARCHS4 Coexpression,1601;GTEx Coexpression,720"	""
"gene_set_query"	"1474"	"NOTO"	"1161.0"	"ARCHS4 Coexpression,1185;Enrichr Queries,886;GTEx Coexpression,1413"	"EGR1,LPAR1"
